Apple,112.4,659210.0
Google,534.39,363500.0
Facebook,77.65,216480.0
Twitter,39.07,24790.0
Cisco Systems,28.5,145740.0
Microsoft,47.13,388490.0
Oracle,44.05,193440.0
Yahoo!,48.89,46320.0
Adobe Systems,73.48,36620.0
Alibaba Group Holding,104.0,258510.0
Amazon.com,310.32,143680.0
AMD,2.47,1920.0
Baidu,229.88,80630.0
BlackBerry,10.51,5580.0
Activision Blizzard,20.59,14800.0
Electronic Arts,49.36,15350.0
eBay,57.15,71000.0
GoPro,48.35,6180.0
Hewlett-Packard,40.06,73470.0
International Business Machines,155.39,153990.0
Intel,36.91,178460.0
King Digital Enter.,13.41,4220.0
Netflix,428.44,25880.0
Nokia,7.87,30230.0
QUALCOMM,71.9,119550.0
Weibo,13.13,2660.0
Zynga,2.62,2370.0
Nuance Communications,13.62,4400.0
Tesla Motors,201.62,25280.0
Koninklijke Philips,30.18,28470.0
Samsung Electronics,1283.75530846,214385.284052
LG Electronics,57.4262836395,9595.74675009
Daum Kakao,144.306693404,8706.56558406
Naver,722.459697401,24285.7605972
HTC,4.98004788508,4184.51715882
Hon Hai Precision Industry,2.80287310455,41181.1652035
Hitachi,7.68088896429,37407.7529901
NEXON,9.71244380355,4207.14225125
Panasonic,11.3113919756,28077.0209517
Rakuten,13.1181609975,17643.5660361
Sony,23.2165578081,26719.8235643
Lenovo Group,1.36221152978,15279.7306536
Tencent Holdings,17.0921427742,156086.737787
