Apple,128.66,748320.0
Google,539.7,368290.0
Facebook,76.62,211800.0
Twitter,47.82,29940.0
Cisco Systems,29.44,151010.0
Microsoft,43.49,357770.0
Oracle,44.11,193040.0
Yahoo!,43.64,41250.0
Adobe Systems,77.68,38500.0
Alibaba Group Holding,86.74,215550.0
Amazon.com,373.29,173430.0
AMD,3.07,2380.0
Baidu,207.07,72650.0
BlackBerry,10.37,5480.0
Activision Blizzard,23.41,16810.0
Electronic Arts,57.55,17680.0
eBay,56.81,68190.0
GoPro,45.25,6230.0
Hewlett-Packard,38.15,70740.0
International Business Machines,162.2,160070.0
Intel,34.26,163810.0
King Digital Enter.,16.15,5100.0
Netflix,474.7,28480.0
Nokia,8.03,29480.0
QUALCOMM,70.47,116970.0
Weibo,14.17,2780.0
Zynga,2.3,2070.0
Nuance Communications,14.06,4600.0
Tesla Motors,204.37,25440.0
Koninklijke Philips,29.14,26570.0
Samsung Electronics,1241.94472128,204104.640833
LG Electronics,54.6563907842,9226.64814723
Daum Kakao,125.637545152,7431.82607362
Naver,605.188749442,19887.3501121
HTC,4.6891281695,3915.18519688
Hon Hai Precision Industry,2.70927405349,39786.5420443
Hitachi,6.9087307441,33127.5156471
NEXON,9.38191473669,3946.38905865
Panasonic,12.2521231534,29502.8765305
Rakuten,15.5269424483,20399.1317725
Sony,26.7591090131,31188.7551893
Lenovo Group,1.53112514499,17094.9864673
Tencent Holdings,16.7289599175,158525.583194
