Apple,110.22,646420.0
Google,496.18,338500.0
Facebook,76.45,213130.0
Twitter,39.65,25160.0
Cisco Systems,28.09,143670.0
Microsoft,46.35,382100.0
Oracle,42.93,188520.0
Yahoo!,48.3,45760.0
Adobe Systems,70.59,35210.0
Alibaba Group Holding,100.77,250480.0
Amazon.com,294.74,136470.0
AMD,2.66,2060.0
Baidu,219.6,77020.0
BlackBerry,9.71,5130.0
Activision Blizzard,18.56,13350.0
Electronic Arts,46.42,14430.0
eBay,55.13,68490.0
GoPro,49.87,6370.0
Hewlett-Packard,39.81,73010.0
International Business Machines,156.81,155190.0
Intel,36.5,176480.0
King Digital Enter.,13.2,4160.0
Netflix,323.79,19510.0
Nokia,7.46,28730.0
QUALCOMM,72.97,121320.0
Weibo,13.22,2680.0
Zynga,2.56,2310.0
Nuance Communications,13.49,4350.0
Tesla Motors,204.25,25610.0
Koninklijke Philips,27.54,26040.0
Samsung Electronics,1242.44257744,201580.534758
LG Electronics,57.364820862,9976.49058469
Daum Kakao,133.389374114,7907.29253749
Naver,682.650605748,22807.3659755
HTC,4.6842088717,4030.30588827
Hon Hai Precision Industry,2.68163098494,39297.0542928
Hitachi,7.50957393311,36275.6433124
NEXON,9.38696741639,4052.8145859
Panasonic,11.5145081083,28539.1317055
Rakuten,13.7409042263,17965.8991761
Sony,20.9186677727,24842.7983822
Lenovo Group,1.38516302105,15474.1023525
Tencent Holdings,16.2247214197,150897.647544
