Apple,119.78,687350.0
Google,532.44,364460.0
Facebook,75.16,208110.0
Twitter,47.26,29250.0
Cisco Systems,27.44,141650.0
Microsoft,42.53,344720.0
Oracle,43.12,191320.0
Yahoo!,43.12,41310.0
Adobe Systems,73.07,36140.0
Alibaba Group Holding,86.26,215960.0
Amazon.com,374.03,171910.0
AMD,3.17,2340.0
Baidu,214.74,75380.0
BlackBerry,10.04,5300.0
Activision Blizzard,21.38,15530.0
Electronic Arts,56.49,17450.0
eBay,54.42,67940.0
GoPro,48.73,6500.0
Hewlett-Packard,38.27,69020.0
International Business Machines,157.09,157170.0
Intel,33.54,162890.0
King Digital Enter.,13.5,4250.0
Netflix,444.76,27250.0
Nokia,7.74,29230.0
QUALCOMM,67.5,110550.0
Weibo,12.37,2450.0
Zynga,2.69,2430.0
Nuance Communications,13.71,4320.0
Tesla Motors,220.46,27380.0
Koninklijke Philips,28.35,26580.0
Samsung Electronics,1252.40188225,207586.524813
LG Electronics,55.0436104227,9301.73118088
Daum Kakao,132.999237787,7749.92126847
Naver,652.672992574,21131.9996896
HTC,5.04375497216,4211.29673827
Hon Hai Precision Industry,2.77804295943,40731.9013524
Hitachi,6.63031349348,35454.8708339
NEXON,9.76061645999,4055.83510538
Panasonic,11.1417563215,28464.9556814
Rakuten,14.2451102175,18359.0542561
Sony,26.4311430196,26612.2070868
Lenovo Group,1.48343072379,15729.5254312
Tencent Holdings,17.3109915767,163822.349496
