Apple,129.49,754280.0
Google,538.95,367790.0
Facebook,79.89,223630.0
Twitter,49.11,31160.0
Cisco Systems,29.61,151150.0
Microsoft,43.85,359780.0
Oracle,43.77,192210.0
Yahoo!,44.11,41790.0
Adobe Systems,78.55,39140.0
Alibaba Group Holding,86.64,215500.0
Amazon.com,383.66,178170.0
AMD,3.06,2380.0
Baidu,209.63,73590.0
BlackBerry,10.27,5430.0
Activision Blizzard,23.31,16760.0
Electronic Arts,57.67,17880.0
eBay,58.02,70210.0
GoPro,45.07,5760.0
Hewlett-Packard,38.39,70160.0
International Business Machines,163.65,162180.0
Intel,34.41,162970.0
King Digital Enter.,16.09,5080.0
Netflix,478.2,28930.0
Nokia,8.07,29740.0
QUALCOMM,71.52,117980.0
Weibo,13.76,2790.0
Zynga,2.32,2090.0
Nuance Communications,14.02,4560.0
Tesla Motors,217.11,27220.0
Koninklijke Philips,29.57,27330.0
Samsung Electronics,1239.76429173,203746.30299
LG Electronics,54.5604328821,9210.44931327
Daum Kakao,125.416968655,7418.77833249
Naver,604.126245279,19852.4347368
HTC,4.6790811986,3906.7964836
Hon Hai Precision Industry,2.70346913697,39701.2950184
Hitachi,6.9861000294,34015.0338051
NEXON,9.31424012094,4056.94368622
Panasonic,12.2454121698,29815.6469156
Rakuten,16.4909923151,21584.8486121
Sony,26.8844748667,30655.5242935
Lenovo Group,1.53136198407,17097.6307716
Tencent Holdings,16.7315476037,158550.104411
