Apple,114.21,665240.0
Google,530.04,363390.0
Facebook,77.86,217030.0
Twitter,39.58,25110.0
Cisco Systems,27.97,144620.0
Microsoft,46.62,389810.0
Oracle,43.92,192870.0
Yahoo!,49.63,46600.0
Adobe Systems,72.65,37040.0
Alibaba Group Holding,103.86,258160.0
Amazon.com,310.33,144890.0
AMD,2.53,1940.0
Baidu,231.51,81070.0
BlackBerry,10.49,5620.0
Activision Blizzard,20.75,14860.0
Electronic Arts,49.4,15470.0
eBay,56.83,70510.0
GoPro,52.03,6720.0
Hewlett-Packard,38.83,71220.0
International Business Machines,158.08,156660.0
Intel,35.73,176870.0
King Digital Enter.,13.23,4170.0
Netflix,443.26,26350.0
Nokia,7.97,30570.0
QUALCOMM,72.57,119570.0
Weibo,13.26,2670.0
Zynga,2.74,2480.0
Nuance Communications,13.73,4450.0
Tesla Motors,207.13,25330.0
Koninklijke Philips,30.27,28650.0
Samsung Electronics,1285.21265227,212027.702856
LG Electronics,58.1075266827,9993.01414289
Daum Kakao,145.453872524,8457.05085797
Naver,713.390176312,23511.3416084
HTC,5.07711466616,4239.23108855
Hon Hai Precision Industry,2.83552064374,41830.3158029
Hitachi,7.75019001773,37496.8330378
NEXON,9.72890803142,4195.67604087
Panasonic,11.2237142133,27531.4584917
Rakuten,13.2927962165,17650.5362723
Sony,23.2623933789,26940.2922051
Lenovo Group,1.36731850782,15160.4664362
Tencent Holdings,17.671946752,166400.082555
