Apple,105.99,621610.0
Google,508.08,345470.0
Facebook,75.18,209590.0
Twitter,37.31,23670.0
Cisco Systems,27.68,141540.0
Microsoft,46.24,381150.0
Oracle,43.51,191070.0
Yahoo!,46.47,44020.0
Adobe Systems,71.73,35770.0
Alibaba Group Holding,96.89,240840.0
Amazon.com,290.74,134610.0
AMD,2.39,1850.0
Baidu,220.2,77230.0
BlackBerry,10.24,5390.0
Activision Blizzard,20.25,14560.0
Electronic Arts,48.08,14950.0
eBay,53.66,66670.0
GoPro,47.51,6070.0
Hewlett-Packard,38.34,70320.0
International Business Machines,157.14,155520.0
Intel,36.45,176240.0
King Digital Enter.,12.75,4020.0
Netflix,337.34,20320.0
Nokia,7.56,28500.0
QUALCOMM,71.29,118530.0
Weibo,12.74,2580.0
Zynga,2.61,2360.0
Nuance Communications,13.52,4360.0
Tesla Motors,193.07,24210.0
Koninklijke Philips,28.22,26290.0
Samsung Electronics,1244.67675939,205367.031358
LG Electronics,56.3487319218,9703.47406614
Daum Kakao,141.057187475,8202.0769327
Naver,719.187762687,23707.2460947
HTC,4.93572448818,4121.25059514
Hon Hai Precision Industry,2.65672115537,39041.4219965
Hitachi,7.48124795248,36163.903319
NEXON,9.30050501827,4004.66301624
Panasonic,11.2788832587,27654.7495969
Rakuten,13.5210452644,17954.3143537
Sony,20.79211712,23910.7219591
Lenovo Group,1.32850085772,14757.9677806
Tencent Holdings,15.83882576,148327.765668
