Apple,129.24,751800.0
Google,539.99,372740.0
Facebook,79.93,222480.0
Twitter,49.17,30730.0
Cisco Systems,29.56,150690.0
Microsoft,43.8,359120.0
Oracle,43.73,194100.0
Yahoo!,44.1,42020.0
Adobe Systems,78.23,39060.0
Alibaba Group Holding,86.68,215300.0
Amazon.com,383.13,178420.0
AMD,3.09,2370.0
Baidu,209.09,72850.0
BlackBerry,10.16,5450.0
Activision Blizzard,23.16,16690.0
Electronic Arts,57.54,17920.0
eBay,57.9,70050.0
GoPro,44.65,5740.0
Hewlett-Packard,38.4,70600.0
International Business Machines,164.09,163430.0
Intel,34.54,162990.0
King Digital Enter.,16.11,5010.0
Netflix,478.15,28940.0
Nokia,8.04,30030.0
QUALCOMM,71.56,117860.0
Weibo,13.63,2830.0
Zynga,2.33,2120.0
Nuance Communications,14.13,4560.0
Tesla Motors,217.29,26610.0
Koninklijke Philips,29.62,27950.0
Samsung Electronics,1240.7696917,203911.533211
LG Electronics,54.6046792426,9217.91862461
Daum Kakao,125.518676873,7424.79466929
Naver,604.616167851,19868.5342789
HTC,4.67709169934,3905.1353522
Hon Hai Precision Industry,2.70231964851,39684.4144187
Hitachi,6.98574799909,34013.319784
NEXON,9.31377077542,4056.73925641
Panasonic,12.2447951222,29814.144502
Rakuten,16.4901613323,21583.7609493
Sony,26.8831201552,30653.9795584
Lenovo Group,1.53100675293,17093.6646219
Tencent Holdings,16.7276663746,158513.325429
