Apple,128.71,749730.0
Google,539.7,368340.0
Facebook,76.71,214710.0
Twitter,47.82,30340.0
Cisco Systems,29.49,150800.0
Microsoft,43.53,357110.0
Oracle,44.1,193660.0
Yahoo!,43.65,41350.0
Adobe Systems,77.73,38730.0
Alibaba Group Holding,86.74,215750.0
Amazon.com,373.37,173390.0
AMD,3.08,2390.0
Baidu,207.15,72720.0
BlackBerry,10.37,5470.0
Activision Blizzard,23.41,16830.0
Electronic Arts,57.6,17860.0
eBay,56.9,68850.0
GoPro,45.21,5780.0
Hewlett-Packard,38.15,69720.0
International Business Machines,162.19,160730.0
Intel,34.26,162280.0
King Digital Enter.,16.15,5100.0
Netflix,475.06,28740.0
Nokia,8.03,29800.0
QUALCOMM,70.54,116360.0
Weibo,14.19,2880.0
Zynga,2.31,2090.0
Nuance Communications,14.08,4580.0
Tesla Motors,204.46,25640.0
Koninklijke Philips,29.13,27230.0
Samsung Electronics,1237.53589259,203380.081694
LG Electronics,54.4623639003,9193.89410395
Daum Kakao,125.19153946,7405.44354023
Naver,603.040365958,19816.7512211
HTC,4.6797447412,3907.35050815
Hon Hai Precision Industry,2.70385251714,39706.9250768
Hitachi,6.83283521945,31397.9650089
NEXON,9.25148594647,3932.38523792
Panasonic,12.3031330804,29131.2670002
Rakuten,15.6947849155,19980.5231875
Sony,27.0912387924,30894.2543403
Lenovo Group,1.53151991749,17099.3940957
Tencent Holdings,16.7332731726,158566.456104
