Apple,127.83,744580.0
Google,542.84,370210.0
Facebook,75.6,211610.0
Twitter,48.03,30790.0
Cisco Systems,29.31,149880.0
Microsoft,43.58,357520.0
Oracle,43.84,193110.0
Yahoo!,43.53,41240.0
Adobe Systems,77.13,38430.0
Alibaba Group Holding,86.85,221040.0
Amazon.com,375.43,174340.0
AMD,3.11,2410.0
Baidu,208.81,73310.0
BlackBerry,10.36,5470.0
Activision Blizzard,23.49,16890.0
Electronic Arts,56.76,17600.0
eBay,56.42,68260.0
GoPro,50.92,6510.0
Hewlett-Packard,38.53,70580.0
International Business Machines,160.96,159260.0
Intel,34.74,164500.0
King Digital Enter.,15.9,5250.0
Netflix,469.96,28430.0
Nokia,8.04,29420.0
QUALCOMM,70.8,116790.0
Weibo,13.45,2730.0
Zynga,2.33,2040.0
Nuance Communications,14.1,4590.0
Tesla Motors,204.35,25620.0
Koninklijke Philips,28.64,26750.0
Samsung Electronics,1242.38172788,204176.459708
LG Electronics,54.6756228826,9229.89475394
Daum Kakao,125.68175359,7434.44113123
Naver,605.401698914,19894.34793
HTC,4.69401947149,3919.269187
Hon Hai Precision Industry,2.71210013908,39828.0440005
Hitachi,6.87693508193,32975.0547487
NEXON,9.3387368792,3928.22681468
Panasonic,12.1957358975,29367.0971044
Rakuten,15.4554836761,20305.2499979
Sony,26.6359570737,31045.2169389
Lenovo Group,1.53155940594,17099.8349835
Tencent Holdings,16.7337046205,158570.544554
