Apple,109.8,647130.0
Google,500.87,338680.0
Facebook,76.28,213250.0
Twitter,39.85,25230.0
Cisco Systems,27.92,143540.0
Microsoft,45.96,382140.0
Oracle,43.06,188520.0
Yahoo!,47.51,45830.0
Adobe Systems,69.99,35280.0
Alibaba Group Holding,99.58,250760.0
Amazon.com,293.27,136520.0
AMD,2.63,2070.0
Baidu,216.82,76930.0
BlackBerry,12.6,5560.0
Activision Blizzard,18.93,13340.0
Electronic Arts,46.9,14500.0
eBay,54.03,68370.0
GoPro,52.34,6430.0
Hewlett-Packard,39.46,73160.0
International Business Machines,155.8,155530.0
Intel,36.35,176620.0
King Digital Enter.,13.04,4160.0
Netflix,324.24,19570.0
Nokia,7.7,28920.0
QUALCOMM,72.22,121370.0
Weibo,13.02,2670.0
Zynga,2.6,2350.0
Nuance Communications,13.35,4370.0
Tesla Motors,192.69,25650.0
Koninklijke Philips,27.66,26040.0
Samsung Electronics,1242.32781752,203797.181902
LG Electronics,57.3595222811,9781.59969334
Daum Kakao,133.37705342,7657.17294219
Naver,682.587551783,22528.1602003
HTC,4.68214813185,3870.15680483
Hon Hai Precision Industry,2.68045124595,39908.2424661
Hitachi,7.45487903742,36523.4458335
NEXON,9.31859879677,4093.35665828
Panasonic,11.4306438537,28672.6116824
Rakuten,13.6408243376,18944.4041473
Sony,20.7663096813,24747.1946068
Lenovo Group,1.38509156564,15272.1176167
Tencent Holdings,16.2238844467,154758.83415
