Apple,106.25,643500.0
Google,513.87,357600.0
Facebook,77.19,218960.0
Twitter,36.38,23440.0
Cisco Systems,27.06,140840.0
Microsoft,46.33,383930.0
Oracle,43.59,194000.0
Yahoo!,49.13,47450.0
Adobe Systems,71.98,36000.0
Alibaba Group Holding,101.0,258050.0
Amazon.com,302.19,143040.0
AMD,2.66,2080.0
Baidu,219.79,78530.0
BlackBerry,10.76,5750.0
Activision Blizzard,19.85,14440.0
Electronic Arts,46.57,14480.0
eBay,55.74,69800.0
GoPro,66.19,8510.0
Hewlett-Packard,39.57,73690.0
International Business Machines,159.51,160400.0
Intel,35.95,175120.0
King Digital Enter.,13.98,4690.0
Netflix,331.18,21080.0
Nokia,7.66,30320.0
QUALCOMM,73.93,123180.0
Weibo,14.46,2950.0
Zynga,2.71,2470.0
Nuance Communications,14.04,4560.0
Tesla Motors,210.09,27650.0
Koninklijke Philips,28.02,27360.0
Samsung Electronics,1176.99171043,193462.362481
LG Electronics,53.5160593377,9247.79201056
Daum Kakao,131.982173367,7231.89991051
Naver,679.798591587,21867.4573544
HTC,4.43511103449,3677.22421602
Hon Hai Precision Industry,2.68300709931,39806.2969174
Hitachi,7.38012333767,35658.8496875
NEXON,9.13705583756,4005.5376096
Panasonic,11.7086881738,28778.7892772
Rakuten,13.7391450266,18290.8923103
Sony,20.3213491631,23408.9860301
Lenovo Group,1.30233517723,14639.0210566
Tencent Holdings,14.6738359573,136680.721571
