Apple,118.13,687670.0
Google,525.3,359930.0
Facebook,74.2,208830.0
Twitter,38.29,24300.0
Cisco Systems,26.75,136770.0
Microsoft,41.24,338040.0
Oracle,42.85,188170.0
Yahoo!,44.59,42220.0
Adobe Systems,71.05,35280.0
Alibaba Group Holding,89.94,223710.0
Amazon.com,362.72,168760.0
AMD,2.79,2090.0
Baidu,216.43,76140.0
BlackBerry,10.09,5320.0
Activision Blizzard,21.37,15100.0
Electronic Arts,54.37,17020.0
eBay,53.99,66480.0
GoPro,53.16,6620.0
Hewlett-Packard,36.82,67530.0
International Business Machines,156.46,155050.0
Intel,33.51,161060.0
King Digital Enter.,13.46,4240.0
Netflix,449.92,26640.0
Nokia,7.74,29050.0
QUALCOMM,66.07,107910.0
Weibo,12.41,2460.0
Zynga,2.62,2310.0
Nuance Communications,13.92,4450.0
Tesla Motors,214.93,26440.0
Koninklijke Philips,28.79,26640.0
Samsung Electronics,1244.83407528,205689.238018
LG Electronics,54.951313865,9477.50686891
Daum Kakao,136.694810609,8147.01071232
Naver,648.844701026,21360.8424046
HTC,5.03006934197,4173.2121039
Hon Hai Precision Industry,2.77367861506,40938.7347075
Hitachi,7.35978624369,36079.8863143
NEXON,9.44544193606,4260.57506574
Panasonic,11.5515202056,28166.1376652
Rakuten,13.8320413217,18975.9779436
Sony,22.9541257861,26549.3503068
Lenovo Group,1.41077553968,15456.6321925
Tencent Holdings,17.4090217419,158615.531427
