Apple,118.86,682070.0
Google,528.16,361530.0
Facebook,74.32,205780.0
Twitter,47.02,29100.0
Cisco Systems,27.28,140820.0
Microsoft,42.3,342860.0
Oracle,42.94,190530.0
Yahoo!,42.94,41140.0
Adobe Systems,72.49,35860.0
Alibaba Group Holding,86.24,215910.0
Amazon.com,373.13,171490.0
AMD,2.98,2200.0
Baidu,212.0,74420.0
BlackBerry,10.0,5270.0
Activision Blizzard,21.83,15860.0
Electronic Arts,54.45,16820.0
eBay,54.76,68370.0
GoPro,46.41,6190.0
Hewlett-Packard,37.45,67550.0
International Business Machines,156.95,157030.0
Intel,32.79,159270.0
King Digital Enter.,13.37,4210.0
Netflix,441.79,27060.0
Nokia,7.56,28570.0
QUALCOMM,68.81,112700.0
Weibo,12.67,2510.0
Zynga,2.72,2460.0
Nuance Communications,13.96,4400.0
Tesla Motors,214.37,26620.0
Koninklijke Philips,27.66,25930.0
Samsung Electronics,1270.56701899,210595.344897
LG Electronics,54.7391239008,9253.7354215
Daum Kakao,126.965621826,7404.80993866
Naver,620.255297445,20083.1561067
HTC,4.66543309453,3895.55755879
Hon Hai Precision Industry,2.7518147744,40486.470244
Hitachi,6.72688606742,36047.4175142
NEXON,10.0562188112,4178.72107468
Panasonic,11.1047943908,28383.1301455
Rakuten,14.0399637841,18107.9316952
Sony,25.8059082391,26024.8878782
Lenovo Group,1.52969096631,16220.399319
Tencent Holdings,17.1026156942,162513.542795
