Apple,108.72,637630.0
Google,506.9,344890.0
Facebook,76.24,212550.0
Twitter,37.57,23840.0
Cisco Systems,28.07,143540.0
Microsoft,46.39,382390.0
Oracle,43.9,192780.0
Yahoo!,47.63,45120.0
Adobe Systems,71.49,35650.0
Alibaba Group Holding,100.04,248670.0
Amazon.com,289.44,134010.0
AMD,2.24,1740.0
Baidu,220.36,77290.0
BlackBerry,10.03,5290.0
Activision Blizzard,20.22,14540.0
Electronic Arts,47.81,14870.0
eBay,53.68,66690.0
GoPro,47.34,6050.0
Hewlett-Packard,38.62,70830.0
International Business Machines,156.95,155330.0
Intel,36.09,174500.0
King Digital Enter.,12.52,3940.0
Netflix,348.8,21010.0
Nokia,7.67,28830.0
QUALCOMM,72.48,120510.0
Weibo,12.97,2630.0
Zynga,2.63,2370.0
Nuance Communications,13.32,4300.0
Tesla Motors,191.93,24060.0
Koninklijke Philips,29.31,27470.0
Samsung Electronics,1289.21357972,208011.607543
LG Electronics,55.4500464394,9592.85803402
Daum Kakao,141.397618421,8114.19012897
Naver,720.850603712,23344.469551
HTC,5.05347466112,4152.74842278
Hon Hai Precision Industry,2.71107791568,39410.7457848
Hitachi,7.58858897275,36075.2206729
NEXON,9.66270095092,4108.0550936
Panasonic,11.4195556693,26949.8102426
Rakuten,13.6028314358,17739.1156027
Sony,22.152573451,25329.4102597
Lenovo Group,1.33894019916,14816.056963
Tencent Holdings,16.6142097931,154790.77447
