Apple,123.88,710960.0
Google,536.2,366040.0
Facebook,76.63,214490.0
Twitter,47.28,30000.0
Cisco Systems,27.4,140580.0
Microsoft,42.36,349730.0
Oracle,43.46,190850.0
Yahoo!,43.04,40770.0
Adobe Systems,72.91,36330.0
Alibaba Group Holding,86.39,214880.0
Amazon.com,375.91,174570.0
AMD,3.04,2360.0
Baidu,216.54,75950.0
BlackBerry,9.77,5160.0
Activision Blizzard,22.45,16140.0
Electronic Arts,55.04,17060.0
eBay,55.18,66770.0
GoPro,45.14,5600.0
Hewlett-Packard,38.19,69790.0
International Business Machines,158.32,156900.0
Intel,33.65,162700.0
King Digital Enter.,14.26,4490.0
Netflix,460.17,27840.0
Nokia,7.84,29080.0
QUALCOMM,70.64,116530.0
Weibo,12.58,2570.0
Zynga,2.83,2560.0
Nuance Communications,13.83,4500.0
Tesla Motors,207.57,26030.0
Koninklijke Philips,28.15,26230.0
Samsung Electronics,1221.65071609,204092.304502
LG Electronics,54.0952346606,9421.58670339
Daum Kakao,133.074277265,7672.50744936
Naver,606.768215443,21015.9986657
HTC,4.69446464136,3946.51155439
Hon Hai Precision Industry,2.68074479183,40147.9467645
Hitachi,6.57911132155,31317.2344473
NEXON,9.99327136342,4183.30135154
Panasonic,10.9527250978,26997.6159028
Rakuten,14.022146352,18939.8659257
Sony,25.5314376853,30237.3298112
Lenovo Group,1.54488948495,17161.426766
Tencent Holdings,16.9705723055,158615.531427
