Apple,128.71,745010.0
Google,539.7,370670.0
Facebook,76.71,212280.0
Twitter,47.82,30520.0
Cisco Systems,29.49,150340.0
Microsoft,43.53,357850.0
Oracle,44.1,192710.0
Yahoo!,43.65,41290.0
Adobe Systems,77.73,38430.0
Alibaba Group Holding,86.74,216270.0
Amazon.com,373.37,174280.0
AMD,3.08,2420.0
Baidu,207.15,73390.0
BlackBerry,10.37,5470.0
Activision Blizzard,23.41,16930.0
Electronic Arts,57.6,17620.0
eBay,56.9,68410.0
GoPro,45.21,6440.0
Hewlett-Packard,38.15,70420.0
International Business Machines,162.19,159550.0
Intel,34.26,164500.0
King Digital Enter.,16.15,5010.0
Netflix,475.06,28450.0
Nokia,8.03,29480.0
QUALCOMM,70.54,116940.0
Weibo,14.19,2730.0
Zynga,2.31,2090.0
Nuance Communications,14.08,4590.0
Tesla Motors,204.46,25650.0
Koninklijke Philips,29.13,26500.0
Samsung Electronics,1239.81452303,203754.558142
LG Electronics,54.5626434971,9210.82249133
Daum Kakao,125.422050151,7419.07891775
Naver,604.15072255,19853.2390942
HTC,4.69387110029,3919.14530455
Hon Hai Precision Industry,2.7120144135,39826.7850934
Hitachi,6.84907875305,31472.6066303
NEXON,9.27347927983,3941.73360206
Panasonic,12.3323810205,29200.5200554
Rakuten,15.7320957474,20028.0224011
Sony,27.1556421379,30967.6985025
Lenovo Group,1.53148043108,17098.9532305
Tencent Holdings,16.732841747,158562.367865
