Apple,115.31,629780.0
Google,510.0,351900.0
Facebook,76.24,210270.0
Twitter,37.15,24600.0
Cisco Systems,26.81,137340.0
Microsoft,41.19,347470.0
Oracle,42.69,188750.0
Yahoo!,46.46,44970.0
Adobe Systems,70.25,35340.0
Alibaba Group Holding,98.45,256970.0
Amazon.com,303.91,141630.0
AMD,2.63,2090.0
Baidu,220.31,79460.0
BlackBerry,10.12,5580.0
Activision Blizzard,20.67,14630.0
Electronic Arts,54.61,15000.0
eBay,53.84,67760.0
GoPro,51.46,6560.0
Hewlett-Packard,37.16,67770.0
International Business Machines,151.55,151700.0
Intel,33.78,164240.0
King Digital Enter.,12.88,4030.0
Netflix,442.46,27410.0
Nokia,7.89,29820.0
QUALCOMM,70.99,117840.0
Weibo,12.51,2620.0
Zynga,2.58,2400.0
Nuance Communications,13.69,4430.0
Tesla Motors,199.37,25620.0
Koninklijke Philips,28.01,26480.0
Samsung Electronics,1269.11617755,207580.620651
LG Electronics,58.4824943935,9817.6911848
Daum Kakao,144.962907363,8657.25113857
Naver,715.604695177,23807.4406311
HTC,5.07654858753,4265.58196144
Hon Hai Precision Industry,2.81532252899,41317.02005
Hitachi,7.76723807903,37432.47267
NEXON,9.99617167893,4277.51074057
Panasonic,11.9103322132,28329.5759071
Rakuten,14.2711302055,18120.7197244
Sony,24.02484155,27904.2068995
Lenovo Group,1.32872365128,14872.6747336
Tencent Holdings,17.673314585,166412.962151
