Apple,117.42,681280.0
Google,536.57,353610.0
Facebook,75.83,214820.0
Twitter,37.55,23520.0
Cisco Systems,26.37,137370.0
Microsoft,40.44,340680.0
Oracle,41.89,187100.0
Yahoo!,44.08,41820.0
Adobe Systems,70.32,35670.0
Alibaba Group Holding,89.07,223140.0
Amazon.com,355.21,149890.0
AMD,2.57,2040.0
Baidu,218.08,77500.0
BlackBerry,10.15,5430.0
Activision Blizzard,20.92,15220.0
Electronic Arts,54.96,17170.0
eBay,53.02,66570.0
GoPro,49.68,6460.0
Hewlett-Packard,36.13,67880.0
International Business Machines,153.3,153370.0
Intel,33.14,163990.0
King Digital Enter.,13.22,4150.0
Netflix,442.73,27050.0
Nokia,7.61,28920.0
QUALCOMM,62.64,103390.0
Weibo,12.47,2580.0
Zynga,2.55,2320.0
Nuance Communications,13.74,4480.0
Tesla Motors,203.53,25700.0
Koninklijke Philips,27.58,25920.0
Samsung Electronics,1237.93242612,206730.180611
LG Electronics,55.140140299,9613.24814423
Daum Kakao,138.485187889,8107.77720844
Naver,649.347704837,22600.202241
HTC,4.94566073397,4142.3846275
Hon Hai Precision Industry,2.73113876201,40636.3206804
Hitachi,7.64160343374,37471.3642131
NEXON,9.9128790782,4333.98908221
Panasonic,11.5139282764,28869.9828824
Rakuten,13.9836318268,19161.4930635
Sony,23.6239918926,27848.0365857
Lenovo Group,1.30030959752,14847.7812178
Tencent Holdings,17.0149638803,162538.69969
