Apple,112.52,659910.0
Google,539.06,366680.0
Facebook,77.75,216760.0
Twitter,39.77,25230.0
Cisco Systems,28.39,145170.0
Microsoft,47.1,388240.0
Oracle,44.38,194910.0
Yahoo!,48.87,46300.0
Adobe Systems,73.92,36840.0
Alibaba Group Holding,104.93,260820.0
Amazon.com,311.81,144370.0
AMD,2.47,1920.0
Baidu,231.97,81360.0
BlackBerry,10.96,5820.0
Activision Blizzard,20.8,14960.0
Electronic Arts,50.32,15650.0
eBay,56.53,70230.0
GoPro,50.35,6430.0
Hewlett-Packard,40.09,73530.0
International Business Machines,156.52,155110.0
Intel,37.0,178890.0
King Digital Enter.,13.72,4320.0
Netflix,429.88,25970.0
Nokia,8.03,30860.0
QUALCOMM,71.77,119320.0
Weibo,13.37,2710.0
Zynga,2.72,2460.0
Nuance Communications,13.77,4440.0
Tesla Motors,202.13,25340.0
Koninklijke Philips,30.06,28360.0
Samsung Electronics,1285.83952982,214733.346012
LG Electronics,57.5195172071,9611.32577848
Daum Kakao,144.540980337,8720.70099592
Naver,723.632635832,24325.1893737
HTC,4.98004788508,4184.51715882
Hon Hai Precision Industry,2.80287310455,41181.1652035
Hitachi,7.69433397913,37473.2334047
NEXON,9.72944495428,4214.50664491
Panasonic,11.3311920057,28126.1683831
Rakuten,13.1411236872,17674.4502226
Sony,23.2571972401,26766.5952891
Lenovo Group,1.36217638636,15279.336455
Tencent Holdings,17.0917018175,156082.710937
