Apple,118.73,681320.0
Google,531.0,363470.0
Facebook,74.35,205870.0
Twitter,48.01,29720.0
Cisco Systems,27.2,140440.0
Microsoft,42.28,342700.0
Oracle,42.98,190700.0
Yahoo!,42.82,41020.0
Adobe Systems,72.54,35880.0
Alibaba Group Holding,85.62,214360.0
Amazon.com,373.76,171780.0
AMD,3.02,2220.0
Baidu,211.83,74360.0
BlackBerry,9.98,5260.0
Activision Blizzard,22.08,16040.0
Electronic Arts,55.1,17020.0
eBay,54.51,68060.0
GoPro,47.12,6290.0
Hewlett-Packard,37.96,68470.0
International Business Machines,156.73,156810.0
Intel,33.2,161240.0
King Digital Enter.,13.55,4270.0
Netflix,444.4,27220.0
Nokia,7.64,28890.0
QUALCOMM,66.24,108490.0
Weibo,12.47,2470.0
Zynga,2.73,2470.0
Nuance Communications,13.85,4370.0
Tesla Motors,217.06,26950.0
Koninklijke Philips,28.05,26290.0
Samsung Electronics,1250.17654643,207217.673779
LG Electronics,54.9458059402,9285.20335871
Daum Kakao,132.762917504,7736.1507866
Naver,651.513287682,21094.4512026
HTC,5.00284072975,4177.13528186
Hon Hai Precision Industry,2.75550785935,40401.4898049
Hitachi,6.61457676959,35370.7204369
NEXON,9.73745011552,4046.20877967
Panasonic,11.1153119093,28397.3955051
Rakuten,14.211300147,18315.4799412
Sony,26.3684099979,26549.0443184
Lenovo Group,1.48337331992,15728.9167505
Tencent Holdings,17.3103216985,163816.010113
