Apple,132.08,756340.0
Google,531.56,366850.0
Facebook,78.92,222920.0
Twitter,48.57,31210.0
Cisco Systems,29.5,151050.0
Microsoft,43.92,360560.0
Oracle,43.72,192320.0
Yahoo!,43.66,41620.0
Adobe Systems,78.15,39240.0
Alibaba Group Holding,85.89,214950.0
Amazon.com,379.51,178090.0
AMD,3.07,2380.0
Baidu,206.07,72960.0
BlackBerry,10.16,5470.0
Activision Blizzard,23.31,16800.0
Electronic Arts,57.29,17780.0
eBay,57.88,69990.0
GoPro,43.81,5760.0
Hewlett-Packard,38.01,70070.0
International Business Machines,162.99,161820.0
Intel,33.83,162750.0
King Digital Enter.,16.05,5110.0
Netflix,472.25,28890.0
Nokia,7.97,29850.0
QUALCOMM,70.72,118250.0
Weibo,13.26,2770.0
Zynga,2.29,2080.0
Nuance Communications,13.88,4600.0
Tesla Motors,207.73,26800.0
Koninklijke Philips,29.59,27380.0
Samsung Electronics,1232.03655553,202722.737699
LG Electronics,54.8873637392,9427.2877621
Daum Kakao,122.212258178,7210.16272436
Naver,575.911747608,18980.7533719
HTC,4.67731267127,3905.31985259
Hon Hai Precision Industry,2.70244732118,39686.2893319
Hitachi,7.02110031165,33898.447653
NEXON,9.44614310528,4073.70178619
Panasonic,12.1336254937,29776.8001716
Rakuten,16.1501289066,21449.3899541
Sony,26.9631449011,31543.2205208
Lenovo Group,1.54700975905,17182.1217239
Tencent Holdings,17.4038597893,163725.1995
