Apple,119.94,688270.0
Google,527.58,361130.0
Facebook,75.61,209370.0
Twitter,41.26,25540.0
Cisco Systems,27.26,140720.0
Microsoft,42.45,344070.0
Oracle,43.16,191500.0
Yahoo!,43.54,41710.0
Adobe Systems,73.1,36160.0
Alibaba Group Holding,87.0,217810.0
Amazon.com,373.89,171840.0
AMD,3.31,2440.0
Baidu,216.8,76110.0
BlackBerry,10.09,5320.0
Activision Blizzard,21.82,15850.0
Electronic Arts,56.39,17420.0
eBay,54.29,67790.0
GoPro,54.37,7260.0
Hewlett-Packard,37.95,68450.0
International Business Machines,157.91,157990.0
Intel,33.94,164830.0
King Digital Enter.,13.49,4250.0
Netflix,448.91,27500.0
Nokia,7.82,29550.0
QUALCOMM,67.95,111290.0
Weibo,12.41,2460.0
Zynga,2.64,2380.0
Nuance Communications,14.31,4510.0
Tesla Motors,220.99,27440.0
Koninklijke Philips,28.82,27020.0
Samsung Electronics,1257.74615561,208473.72045
LG Electronics,55.1755795272,9327.51893505
Daum Kakao,134.771631857,7858.61831535
Naver,657.333027312,21280.6977278
HTC,5.03910472436,4207.4140014
Hon Hai Precision Industry,2.77548165575,40694.3473008
Hitachi,6.73641343704,36037.7245968
NEXON,9.93380304489,4127.81038875
Panasonic,11.2671136594,28796.1014509
Rakuten,14.3895311688,18487.4379137
Sony,26.4191451477,26581.0167239
Lenovo Group,1.48343072379,15729.5254312
Tencent Holdings,17.4657843479,165112.289256
