Apple,118.65,690990.0
Google,529.24,359760.0
Facebook,75.4,209900.0
Twitter,39.79,23770.0
Cisco Systems,27.12,137200.0
Microsoft,41.6,338650.0
Oracle,43.04,187420.0
Yahoo!,44.7,42330.0
Adobe Systems,71.92,35440.0
Alibaba Group Holding,90.61,224180.0
Amazon.com,363.55,169250.0
AMD,2.76,2070.0
Baidu,217.16,76320.0
BlackBerry,9.93,5320.0
Activision Blizzard,21.66,15190.0
Electronic Arts,54.52,17090.0
eBay,54.25,66730.0
GoPro,54.57,6660.0
Hewlett-Packard,37.77,66890.0
International Business Machines,158.47,153270.0
Intel,33.7,162700.0
King Digital Enter.,13.54,4170.0
Netflix,456.92,26680.0
Nokia,7.87,28510.0
QUALCOMM,66.96,108100.0
Weibo,12.62,2530.0
Zynga,2.59,2320.0
Nuance Communications,14.11,4450.0
Tesla Motors,218.36,26450.0
Koninklijke Philips,28.96,26050.0
Samsung Electronics,1250.63515969,206647.775911
LG Electronics,55.2073939455,9521.67325096
Daum Kakao,137.331825735,7928.62407244
Naver,651.868399489,21460.3866349
HTC,5.03670278687,4192.0620293
Hon Hai Precision Industry,2.77733642632,40357.1769043
Hitachi,7.35074769572,36035.576633
NEXON,9.4338419959,4255.34265669
Panasonic,11.5373337923,28131.5468526
Rakuten,13.8150542021,18952.6735593
Sony,22.9259358414,26516.7450695
Lenovo Group,1.41084831446,15457.4295221
Tencent Holdings,17.4099197854,158623.7136
