Apple,119.72,694650.0
Google,527.83,360740.0
Facebook,74.44,208160.0
Twitter,47.32,30460.0
Cisco Systems,27.12,139240.0
Microsoft,42.36,347510.0
Oracle,43.4,188610.0
Yahoo!,42.57,40610.0
Adobe Systems,72.33,36110.0
Alibaba Group Holding,86.0,213050.0
Amazon.com,370.56,173540.0
AMD,3.04,2360.0
Baidu,215.03,74360.0
BlackBerry,9.87,5280.0
Activision Blizzard,22.04,15900.0
Electronic Arts,54.28,17080.0
eBay,54.33,67630.0
GoPro,44.48,6010.0
Hewlett-Packard,37.64,69520.0
International Business Machines,155.75,155290.0
Intel,32.93,160450.0
King Digital Enter.,13.54,4280.0
Netflix,443.07,26890.0
Nokia,7.54,29070.0
QUALCOMM,67.11,109320.0
Weibo,12.43,2540.0
Zynga,2.75,2480.0
Nuance Communications,14.27,4470.0
Tesla Motors,217.48,27280.0
Koninklijke Philips,27.8,26750.0
Samsung Electronics,1260.0181962,204611.227695
LG Electronics,54.2228440019,9354.12637672
Daum Kakao,128.470650628,7808.82104176
Naver,592.519442044,20509.5850078
HTC,4.64887506743,4170.97705709
Hon Hai Precision Industry,2.71316599499,39983.4988735
Hitachi,6.66574086932,31729.5998451
NEXON,10.1248563962,4238.38439947
Panasonic,11.0969436063,27353.1033148
Rakuten,14.2067810447,19189.2540178
Sony,25.8676193963,30635.4757125
Lenovo Group,1.52957259666,16475.7925146
Tencent Holdings,17.1528798783,162500.967268
