Apple,105.99,621610.0
Google,508.08,345470.0
Facebook,75.18,209590.0
Twitter,37.31,23670.0
Cisco Systems,27.68,141540.0
Microsoft,46.24,381150.0
Oracle,43.51,191070.0
Yahoo!,46.47,44020.0
Adobe Systems,71.73,35770.0
Alibaba Group Holding,96.89,240840.0
Amazon.com,290.74,134610.0
AMD,2.39,1850.0
Baidu,220.2,77230.0
BlackBerry,10.24,5390.0
Activision Blizzard,20.25,14560.0
Electronic Arts,48.08,14950.0
eBay,53.66,66670.0
GoPro,47.51,6070.0
Hewlett-Packard,38.34,70320.0
International Business Machines,157.14,155520.0
Intel,36.45,176240.0
King Digital Enter.,12.75,4020.0
Netflix,337.34,20320.0
Nokia,7.56,28500.0
QUALCOMM,71.29,118530.0
Weibo,12.74,2580.0
Zynga,2.61,2360.0
Nuance Communications,13.52,4360.0
Tesla Motors,193.07,24210.0
Koninklijke Philips,28.22,26290.0
Samsung Electronics,1219.0885553,202502.095887
LG Electronics,56.322632342,9893.51502323
Daum Kakao,142.196119482,7735.09835618
Naver,719.781008712,22566.1073002
HTC,4.68759931354,3953.79139389
Hon Hai Precision Industry,2.67272611708,39407.6145681
Hitachi,7.48799047741,35964.8004081
NEXON,9.29303235132,3897.97219742
Panasonic,11.3803511457,27802.576202
Rakuten,13.6334651192,17684.8191132
Sony,20.2695234451,22701.1860732
Lenovo Group,1.3365672412,15015.7394984
Tencent Holdings,15.7265971721,145783.878625
