Apple,128.45,748330.0
Google,542.87,368620.0
Facebook,79.42,214790.0
Twitter,48.7,30370.0
Cisco Systems,29.31,150720.0
Microsoft,43.5,357730.0
Oracle,44.11,193950.0
Yahoo!,44.37,41470.0
Adobe Systems,77.73,38770.0
Alibaba Group Holding,86.89,215180.0
Amazon.com,378.99,173210.0
AMD,3.06,2380.0
Baidu,207.24,72700.0
BlackBerry,10.36,5470.0
Activision Blizzard,23.32,16880.0
Electronic Arts,57.14,17860.0
eBay,57.65,68960.0
GoPro,45.16,5790.0
Hewlett-Packard,38.38,69790.0
International Business Machines,163.89,160740.0
Intel,34.21,162230.0
King Digital Enter.,15.91,5080.0
Netflix,474.6,28740.0
Nokia,8.03,29800.0
QUALCOMM,70.98,116410.0
Weibo,13.98,2870.0
Zynga,2.32,2100.0
Nuance Communications,14.05,4580.0
Tesla Motors,211.71,25650.0
Koninklijke Philips,29.16,27210.0
Samsung Electronics,1249.7220571,205382.789775
LG Electronics,54.9986613362,9284.42748299
Daum Kakao,126.42431558,7478.36583185
Naver,608.978576842,20011.8891496
HTC,4.66826991088,3897.76960438
Hon Hai Precision Industry,2.69722261517,39609.5628802
Hitachi,6.99865863248,34059.802285
NEXON,9.32649894667,4062.28318413
Panasonic,12.2699386503,29854.8884226
Rakuten,16.4874672542,21613.2572524
Sony,26.7600718199,30443.5763633
Lenovo Group,1.53157915093,17100.0554359
Tencent Holdings,16.7339203527,158572.588859
