Apple,118.68,690870.0
Google,529.13,362550.0
Facebook,75.41,213180.0
Twitter,39.79,24670.0
Cisco Systems,27.12,138670.0
Microsoft,41.48,340050.0
Oracle,43.04,187510.0
Yahoo!,44.7,42470.0
Adobe Systems,71.93,35720.0
Alibaba Group Holding,90.61,224130.0
Amazon.com,363.64,169550.0
AMD,2.76,2070.0
Baidu,217.24,76420.0
BlackBerry,9.93,5240.0
Activision Blizzard,21.66,15300.0
Electronic Arts,54.51,17130.0
eBay,54.24,66780.0
GoPro,54.58,6800.0
Hewlett-Packard,37.77,68170.0
International Business Machines,158.47,155420.0
Intel,33.65,161760.0
King Digital Enter.,13.54,4190.0
Netflix,456.69,27050.0
Nokia,7.86,28910.0
QUALCOMM,66.96,109570.0
Weibo,12.64,2510.0
Zynga,2.58,2280.0
Nuance Communications,14.11,4510.0
Tesla Motors,218.9,26930.0
Koninklijke Philips,28.97,26200.0
Samsung Electronics,1249.66265512,206487.084837
LG Electronics,55.1644642048,9532.56578797
Daum Kakao,137.225035335,8178.61210599
Naver,651.361501059,21443.6988551
HTC,5.04070728915,4182.03790866
Hon Hai Precision Industry,2.7795445872,41025.3148454
Hitachi,7.36022466173,36422.4321334
NEXON,9.44600459535,4260.82886563
Panasonic,11.5522083227,28167.8155051
Rakuten,13.8328652881,18977.1083312
Sony,22.9554931495,26550.9318356
Lenovo Group,1.41077553968,15456.6321925
Tencent Holdings,17.4090217419,158615.531427
