Apple,119.6,696630.0
Google,528.58,359950.0
Facebook,75.95,212580.0
Twitter,40.19,25500.0
Cisco Systems,27.0,138070.0
Microsoft,41.62,341480.0
Oracle,42.87,188260.0
Yahoo!,44.71,42360.0
Adobe Systems,72.54,36150.0
Alibaba Group Holding,91.18,226790.0
Amazon.com,364.61,169320.0
AMD,2.79,2160.0
Baidu,218.41,76610.0
BlackBerry,9.84,5190.0
Activision Blizzard,21.55,15500.0
Electronic Arts,55.17,17150.0
eBay,54.26,67410.0
GoPro,51.91,6630.0
Hewlett-Packard,38.08,69580.0
International Business Machines,158.28,156860.0
Intel,33.46,161780.0
King Digital Enter.,13.56,4270.0
Netflix,454.92,27520.0
Nokia,7.76,28750.0
QUALCOMM,66.35,109450.0
Weibo,12.99,2630.0
Zynga,2.58,2330.0
Nuance Communications,14.18,4580.0
Tesla Motors,219.75,27550.0
Koninklijke Philips,28.28,26020.0
Samsung Electronics,1249.43113649,206445.740764
LG Electronics,56.3577105714,9717.79772822
Daum Kakao,137.538556305,8016.95328194
Naver,666.547147868,21936.2964802
HTC,5.04471816417,4198.73325058
Hon Hai Precision Industry,2.78493904962,40421.4010631
Hitachi,7.3798726874,36192.5443359
NEXON,9.58037938302,4321.3897937
Panasonic,11.3303953503,27591.4926231
Rakuten,13.9277426497,19075.5998382
Sony,23.5805071214,27336.0158396
Lenovo Group,1.47565301516,15253.144147
Tencent Holdings,17.2460496614,162528.216704
