Apple,117.35,683530.0
Google,523.05,355820.0
Facebook,74.28,207910.0
Twitter,37.24,23630.0
Cisco Systems,25.97,132800.0
Microsoft,40.57,332830.0
Oracle,41.71,183160.0
Yahoo!,44.45,42110.0
Adobe Systems,69.39,34580.0
Alibaba Group Holding,89.69,222940.0
Amazon.com,351.9,162930.0
AMD,2.65,2050.0
Baidu,214.51,75240.0
BlackBerry,9.96,5260.0
Activision Blizzard,20.44,14700.0
Electronic Arts,53.7,16700.0
eBay,52.79,65580.0
GoPro,49.36,6310.0
Hewlett-Packard,35.63,65350.0
International Business Machines,152.65,151280.0
Intel,32.85,158830.0
King Digital Enter.,13.25,4170.0
Netflix,434.24,26270.0
Nokia,7.56,28990.0
QUALCOMM,62.64,103330.0
Weibo,12.43,2520.0
Zynga,2.56,2310.0
Nuance Communications,13.74,4430.0
Tesla Motors,204.08,25590.0
Koninklijke Philips,27.8,26170.0
Samsung Electronics,1242.22474461,205130.533485
LG Electronics,54.9375709421,9443.8138479
Daum Kakao,135.209988649,7863.79114642
Naver,645.629965948,21284.9035187
HTC,4.99691645978,4172.10898338
Hon Hai Precision Industry,2.73565363146,40165.0879995
Hitachi,7.46986925599,36114.3051829
NEXON,9.88884630126,4264.63949576
Panasonic,11.4773646778,28193.0071121
Rakuten,14.275371577,18994.0803203
Sony,22.9845406925,26574.6773987
Lenovo Group,1.31278612419,14525.7592366
Tencent Holdings,17.5124121478,163775.872074
