Apple,133.0,755530.0
Google,531.91,368000.0
Facebook,78.84,223660.0
Twitter,48.47,30750.0
Cisco Systems,29.63,151400.0
Microsoft,44.15,359820.0
Oracle,43.78,192250.0
Yahoo!,43.53,41790.0
Adobe Systems,78.1,39180.0
Alibaba Group Holding,85.47,212590.0
Amazon.com,380.14,178370.0
AMD,3.06,2390.0
Baidu,206.43,73650.0
BlackBerry,10.11,5440.0
Activision Blizzard,23.37,16770.0
Electronic Arts,57.55,17890.0
eBay,58.07,70090.0
GoPro,43.95,5740.0
Hewlett-Packard,38.19,69790.0
International Business Machines,162.91,161440.0
Intel,33.76,163040.0
King Digital Enter.,15.99,5050.0
Netflix,471.84,28940.0
Nokia,7.97,29610.0
QUALCOMM,70.94,117950.0
Weibo,13.11,2790.0
Zynga,2.32,2100.0
Nuance Communications,13.88,4570.0
Tesla Motors,207.34,27260.0
Koninklijke Philips,29.6,27760.0
Samsung Electronics,1226.01446643,203211.673595
LG Electronics,54.8881385118,9381.20798748
Daum Kakao,121.704581635,7165.95141682
Naver,571.303010327,19766.9047843
HTC,4.69461379712,3919.84498322
Hon Hai Precision Industry,2.70334136774,39699.4186871
Hitachi,6.93031195609,33388.0037488
NEXON,9.25492033739,3941.45802651
Panasonic,12.0832775472,29957.1562458
Rakuten,16.0413040568,21756.5939215
Sony,27.4133083411,32049.1364306
Lenovo Group,1.54179343062,16951.9929872
Tencent Holdings,17.4289692157,157273.242923
