Apple,129.49,753280.0
Google,538.95,372020.0
Facebook,79.89,222370.0
Twitter,49.11,30880.0
Cisco Systems,29.61,150950.0
Microsoft,43.85,359570.0
Oracle,43.77,193920.0
Yahoo!,44.11,42020.0
Adobe Systems,78.55,39220.0
Alibaba Group Holding,86.64,216400.0
Amazon.com,383.66,178660.0
AMD,3.06,2350.0
Baidu,209.63,73040.0
BlackBerry,10.27,5510.0
Activision Blizzard,23.31,16800.0
Electronic Arts,57.67,17960.0
eBay,58.02,70190.0
GoPro,45.07,5790.0
Hewlett-Packard,38.39,70210.0
International Business Machines,163.65,162310.0
Intel,34.41,162370.0
King Digital Enter.,16.09,5000.0
Netflix,478.2,28950.0
Nokia,8.07,29920.0
QUALCOMM,71.52,117790.0
Weibo,13.76,2860.0
Zynga,2.32,2090.0
Nuance Communications,14.02,4530.0
Tesla Motors,217.11,26590.0
Koninklijke Philips,29.57,27390.0
Samsung Electronics,1249.71638608,205381.857785
LG Electronics,54.998411762,9284.38535191
Daum Kakao,126.423741889,7478.33189636
Naver,608.975813405,20011.7983392
HTC,4.67716535433,3905.19685039
Hon Hai Precision Industry,2.70236220472,39685.0393701
Hitachi,6.99138474469,34040.7648666
NEXON,9.32128598445,4060.01260769
Panasonic,12.254675352,29838.2013028
Rakuten,16.5034671149,21601.1767178
Sony,26.9048119353,30678.7140155
Lenovo Group,1.53122381904,17096.0881614
Tencent Holdings,16.7300380228,158535.799446
