Apple,131.7,767120.0
Google,533.48,364150.0
Facebook,78.83,220650.0
Twitter,48.82,30980.0
Cisco Systems,29.51,150640.0
Microsoft,44.04,361290.0
Oracle,43.44,190760.0
Yahoo!,43.22,40950.0
Adobe Systems,77.35,38540.0
Alibaba Group Holding,84.58,210380.0
Amazon.com,377.47,175290.0
AMD,3.02,2350.0
Baidu,207.99,73020.0
BlackBerry,10.11,5340.0
Activision Blizzard,23.23,16700.0
Electronic Arts,57.18,17730.0
eBay,58.07,70270.0
GoPro,44.27,5720.0
Hewlett-Packard,38.15,69730.0
International Business Machines,161.78,160320.0
Intel,33.58,159030.0
King Digital Enter.,16.01,5050.0
Netflix,472.45,28580.0
Nokia,7.93,29460.0
QUALCOMM,70.44,116200.0
Weibo,13.25,2690.0
Zynga,2.3,2080.0
Nuance Communications,13.88,4520.0
Tesla Motors,203.35,25500.0
Koninklijke Philips,29.73,27880.0
Samsung Electronics,1227.39047089,203439.746082
LG Electronics,54.9497416374,9391.73688771
Daum Kakao,121.841175493,7173.99404711
Naver,571.944206259,19789.0899622
HTC,4.69705567114,3921.88386609
Hon Hai Precision Industry,2.70474749385,39720.0680915
Hitachi,6.92388078418,33357.0204406
NEXON,9.24633198177,3937.80044309
Panasonic,12.0720645404,29929.356686
Rakuten,16.0264180914,21736.4042971
Sony,27.3878694144,32019.3955608
Lenovo Group,1.54187293729,16952.8671617
Tencent Holdings,17.4298679868,157281.353135
