Apple,125.9,733340.0
Google,560.36,382950.0
Facebook,83.8,234560.0
Twitter,48.44,31380.0
Cisco Systems,28.44,145180.0
Microsoft,42.88,351780.0
Oracle,44.41,193940.0
Yahoo!,45.03,42160.0
Adobe Systems,77.36,38750.0
Alibaba Group Holding,85.2,211920.0
Amazon.com,378.49,175760.0
AMD,2.8,2180.0
Baidu,212.69,74670.0
BlackBerry,9.51,5040.0
Activision Blizzard,23.42,16930.0
Electronic Arts,57.28,17760.0
eBay,57.93,70100.0
GoPro,40.4,5220.0
Hewlett-Packard,33.28,60490.0
International Business Machines,162.88,160990.0
Intel,31.31,148280.0
King Digital Enter.,15.1,4760.0
Netflix,428.3,25910.0
Nokia,7.86,28620.0
QUALCOMM,70.04,115540.0
Weibo,13.51,2740.0
Zynga,2.7,2460.0
Nuance Communications,14.18,4610.0
Tesla Motors,198.08,24910.0
Koninklijke Philips,28.9,26600.0
Samsung Electronics,1314.77914135,221051.733506
LG Electronics,53.7047764022,9223.21159951
Daum Kakao,108.666855262,6035.05179637
Naver,587.339862325,19748.6293158
HTC,4.51226123282,3696.86533372
Hon Hai Precision Industry,2.9656557926,42093.1789917
Hitachi,6.92128279883,33569.3461058
NEXON,10.3873386089,4510.28738026
Panasonic,13.0570595585,31903.3735943
Rakuten,18.3798417326,24239.9000416
Sony,27.9841732611,32986.2557268
Lenovo Group,1.40507373414,15552.490461
Tencent Holdings,18.3819738063,161132.308962
